,ts_code_sh_index,trade_date,close_sh_index,open_sh_index,high_sh_index,low_sh_index,pre_close_sh_index,change_sh_index,pct_chg_sh_index,vol_sh_index,amount_sh_index,ts_code_sz_index,close_sz_index,open_sz_index,high_sz_index,low_sz_index,pre_close_sz_index,change_sz_index,pct_chg_sz_index,vol_sz_index,amount_sz_index
79,000001.SH,20231215,2942.5568,2966.3015,2976.3094,2940.0266,2958.9856,-16.4288,-0.5552,289327642.0,322083690.8,399001.SZ,9385.3332,9449.8882,9507.4311,9368.471,9417.9717,-32.6385,-0.3466,359457507.0,411123703.2
80,000001.SH,20231214,2958.9856,2979.699,2986.1773,2958.066,2968.7606,-9.775,-0.3293,271457650.0,312658124.6,399001.SZ,9417.9717,9527.419,9578.6022,9413.8102,9476.6234,-58.6517,-0.6189,366225612.0,424317999.6
81,000001.SH,20231213,2968.7606,2997.3358,2997.3358,2968.7606,3003.4378,-34.6772,-1.1546,282754098.0,331476614.7,399001.SZ,9476.6234,9606.4829,9606.4829,9476.6234,9625.2642,-148.6408,-1.5443,367340979.0,437067128.8
82,000001.SH,20231212,3003.4378,2986.3282,3003.7455,2980.4462,2991.4385,11.9993,0.4011,287638762.0,333170576.4,399001.SZ,9625.2642,9616.134,9648.9731,9593.3466,9632.6116,-7.3474,-0.0763,376206630.0,454324857.1
83,000001.SH,20231211,2991.4385,2956.2905,2995.6698,2930.422,2969.5594,21.8791,0.7368,360216344.0,405351583.2,399001.SZ,9632.6116,9496.4641,9649.8687,9406.697,9553.9227,78.6889,0.8236,421472939.0,506145969.5
84,000001.SH,20231208,2969.5594,2965.3901,2980.8344,2962.327,2966.2061,3.3533,0.1131,369138705.0,423492311.9,399001.SZ,9553.9227,9531.0468,9592.9163,9500.8096,9519.9076,34.0151,0.3573,436426898.0,538252151.0
85,000001.SH,20231207,2966.2061,2965.6523,2976.0148,2949.1438,2968.9334,-2.7273,-0.0919,296243687.0,348039624.0,399001.SZ,9519.9076,9518.4489,9561.9755,9456.9773,9533.2461,-13.3385,-0.1399,393251788.0,472176918.6
86,000001.SH,20231206,2968.9334,2966.9475,2985.3143,2959.603,2972.2959,-3.3625,-0.1131,294104187.0,336218906.4,399001.SZ,9533.2461,9451.1634,9599.5779,9446.8816,9470.3604,62.8857,0.664,402669613.0,480819528.1
87,000001.SH,20231205,2972.2959,3017.0102,3017.0102,2972.2959,3022.9138,-50.6179,-1.6745,293943278.0,340454488.1,399001.SZ,9470.3604,9628.277,9628.277,9470.3604,9660.4439,-190.0835,-1.9676,403217088.0,482035889.2
88,000001.SH,20231204,3022.9138,3033.298,3038.9794,3022.3477,3031.6358,-8.722,-0.2877,288162053.0,344279696.0,399001.SZ,9660.4439,9715.4746,9736.1138,9660.4439,9720.5715,-60.1276,-0.6186,416813218.0,506888133.6
89,000001.SH,20231201,3031.6358,3027.353,3035.7599,3010.2333,3029.6727,1.9631,0.0648,286089700.0,335547176.4,399001.SZ,9720.5715,9723.9269,9752.0207,9624.9184,9726.9153,-6.3438,-0.0652,417748048.0,498585865.7
90,000001.SH,20231130,3029.6727,3021.1025,3030.9086,3013.7678,3021.6874,7.9853,0.2643,282945357.0,326755696.1,399001.SZ,9726.9153,9728.3788,9768.9043,9677.7727,9744.3927,-17.4774,-0.1794,383679951.0,446730903.5
91,000001.SH,20231129,3021.6874,3038.4641,3038.9767,3017.6611,3038.5545,-16.8671,-0.5551,277956448.0,322141206.1,399001.SZ,9744.3927,9826.0148,9827.7395,9733.3195,9833.4556,-89.0629,-0.9057,387062917.0,452910473.5
92,000001.SH,20231128,3038.5545,3028.5983,3039.6945,3020.2306,3031.7002,6.8543,0.2261,268920746.0,317303697.7,399001.SZ,9833.4556,9781.5389,9835.137,9742.0053,9785.5667,47.8889,0.4894,384726645.0,455463964.0
93,000001.SH,20231127,3031.7002,3038.1864,3038.3578,3015.0076,3040.9717,-9.2715,-0.3049,310517868.0,350705835.5,399001.SZ,9785.5667,9829.5504,9829.5504,9736.7813,9839.5211,-53.9544,-0.5483,416126766.0,478095879.6
94,000001.SH,20231124,3040.9717,3060.3306,3060.3306,3037.2012,3061.8562,-20.8845,-0.6821,287788413.0,311509355.9,399001.SZ,9839.5211,9932.9731,9932.9731,9816.2753,9933.0199,-93.4988,-0.9413,448224234.0,501783839.7
95,000001.SH,20231123,3061.8562,3041.6779,3062.8665,3034.2969,3043.611,18.2452,0.5995,276592059.0,315612515.6,399001.SZ,9933.0199,9846.6828,9938.8419,9814.1697,9855.6604,77.3595,0.7849,448452442.0,508590880.0
96,000001.SH,20231122,3043.611,3060.4984,3067.9625,3043.611,3067.9328,-24.3218,-0.7928,289056490.0,330385482.7,399001.SZ,9855.6604,9957.5379,9975.0941,9855.6604,9997.088,-141.4276,-1.4147,482185377.0,545051033.9
97,000001.SH,20231121,3067.9328,3074.8281,3089.7738,3063.3449,3068.3191,-0.3863,-0.0126,330733102.0,391558034.9,399001.SZ,9997.088,10050.4765,10113.1889,9981.1142,10022.6973,-25.6093,-0.2555,530720034.0,606515259.4
98,000001.SH,20231120,3068.3191,3056.9268,3072.5134,3043.5148,3054.3655,13.9536,0.4568,287556998.0,367109310.2,399001.SZ,10022.6973,9986.9247,10050.8336,9924.443,9979.6861,43.0112,0.431,463814124.0,560232951.5
99,000001.SH,20231117,3054.3655,3043.617,3055.8561,3033.7472,3050.9257,3.4398,0.1127,267606393.0,328568598.8,399001.SZ,9979.6861,9924.1563,9980.3788,9914.4797,9954.4008,25.2853,0.254,417396483.0,498076823.0
100,000001.SH,20231116,3050.9257,3066.8554,3071.4522,3050.9257,3072.8348,-21.9091,-0.713,271079460.0,329364382.7,399001.SZ,9954.4008,10053.8049,10064.9132,9954.4008,10077.9625,-123.5617,-1.2261,426727263.0,521282824.0
101,000001.SH,20231115,3072.8348,3077.0291,3080.1284,3064.3464,3056.0703,16.7645,0.5486,304250107.0,389515978.0,399001.SZ,10077.9625,10111.8331,10122.204,10048.4579,10005.5575,72.405,0.7236,477666773.0,600546928.3
102,000001.SH,20231114,3056.0703,3046.8171,3059.5294,3044.4259,3046.5329,9.5374,0.3131,294844733.0,358249840.2,399001.SZ,10005.5575,9988.5124,10056.8628,9963.5498,9988.8281,16.7294,0.1675,444452182.0,535239000.6
103,000001.SH,20231113,3046.5329,3044.0319,3048.6209,3028.168,3038.9699,7.563,0.2489,290430588.0,344120017.2,399001.SZ,9988.8281,10012.8504,10033.5133,9936.708,9978.5418,10.2863,0.1031,423998040.0,524462039.3
104,000001.SH,20231110,3038.9699,3043.5585,3044.0007,3027.0878,3053.2792,-14.3093,-0.4687,285546497.0,346913084.5,399001.SZ,9978.5418,9987.4647,9997.7848,9939.1027,10032.086,-53.5442,-0.5337,392883741.0,480532950.1
105,000001.SH,20231109,3053.2792,3047.6532,3063.4674,3045.8336,3052.3726,0.9066,0.0297,315621764.0,388556747.1,399001.SZ,10032.086,10037.5567,10099.9986,10004.0555,10052.0857,-19.9997,-0.199,467089940.0,573888744.7
106,000001.SH,20231108,3052.3726,3051.1531,3062.991,3037.2888,3057.2697,-4.8971,-0.1602,335677834.0,415289260.1,399001.SZ,10052.0857,10032.2356,10101.5529,9986.841,10056.4935,-4.4078,-0.0438,516342271.0,621326423.7
107,000001.SH,20231107,3057.2697,3052.9202,3064.5771,3042.4689,3058.4105,-1.1408,-0.0373,326853455.0,401065573.9,399001.SZ,10056.4935,10047.1409,10088.0834,10000.547,10071.5558,-15.0623,-0.1496,489682907.0,591933989.9
108,000001.SH,20231106,3058.4105,3047.1301,3058.9891,3037.6941,3030.7977,27.6128,0.9111,372949630.0,447638159.9,399001.SZ,10071.5558,9922.4499,10080.0013,9922.4499,9853.8894,217.6664,2.2089,514754837.0,616550311.1
109,000001.SH,20231103,3030.7977,3012.4654,3040.9807,3012.4654,3009.4058,21.3919,0.7108,268486347.0,329300477.5,399001.SZ,9853.8894,9747.8246,9886.8632,9747.8246,9734.7665,119.1229,1.2237,409513448.0,480246665.5
110,000001.SH,20231102,3009.4058,3028.6647,3038.6422,3009.121,3023.0765,-13.6707,-0.4522,268794581.0,311936400.8,399001.SZ,9734.7665,9842.5619,9879.2678,9733.3913,9826.7316,-91.9651,-0.9359,403065577.0,454843216.3
111,000001.SH,20231101,3023.0765,3038.1821,3038.3303,3013.933,3018.7706,4.3059,0.1426,280110445.0,347121456.5,399001.SZ,9826.7316,9897.9256,9901.3679,9808.396,9863.8035,-37.0719,-0.3758,407684068.0,464810907.9
112,000001.SH,20231031,3018.7706,3019.646,3023.0014,3006.6088,3021.5534,-2.7828,-0.0921,319859967.0,386277226.4,399001.SZ,9863.8035,9924.7218,9927.4466,9814.9791,9927.9945,-64.191,-0.6466,454253176.0,532043957.6
113,000001.SH,20231030,3021.5534,3009.6104,3028.2641,3002.3477,3017.7842,3.7692,0.1249,360604238.0,439587974.8,399001.SZ,9927.9945,9759.2246,9952.4258,9759.1685,9770.844,157.1505,1.6084,491233276.0,598518490.1
114,000001.SH,20231027,3017.7842,2978.4026,3029.2101,2974.8802,2988.2992,29.485,0.9867,321803717.0,385692318.1,399001.SZ,9770.844,9535.6454,9805.6956,9513.3238,9566.1021,204.7419,2.1403,477342877.0,578695625.1
115,000001.SH,20231026,2988.2992,2960.1038,2990.3277,2956.006,2974.1135,14.1857,0.477,291814511.0,332258828.0,399001.SZ,9566.1021,9470.4888,9571.1587,9432.8388,9528.3063,37.7958,0.3967,435715342.0,510189439.8
116,000001.SH,20231025,2974.1135,2986.4066,2993.2951,2972.4177,2962.2437,11.8698,0.4007,332392004.0,362846635.5,399001.SZ,9528.3063,9573.6702,9617.6723,9524.823,9483.9036,44.4027,0.4682,440145243.0,510929773.5
117,000001.SH,20231024,2962.2437,2944.3105,2964.7605,2929.0883,2939.2913,22.9524,0.7809,310985389.0,339902176.9,399001.SZ,9483.9036,9458.3283,9523.8955,9380.7925,9425.9755,57.9281,0.6146,401263786.0,464159717.2
118,000001.SH,20231023,2939.2913,2969.7858,2973.6611,2923.5113,2983.0585,-43.7672,-1.4672,278904128.0,304028962.5,399001.SZ,9425.9755,9552.5477,9552.5477,9373.7562,9570.3572,-144.3817,-1.5086,383207567.0,417090860.6
119,000001.SH,20231020,2983.0585,2995.3575,3006.2746,2977.1731,3005.3934,-22.3349,-0.7432,267113594.0,307388393.3,399001.SZ,9570.3572,9605.2906,9665.8106,9554.6269,9655.086,-84.7288,-0.8776,368151525.0,424332538.8
120,000001.SH,20231019,3005.3934,3043.1955,3043.1955,3004.7745,3058.7098,-53.3164,-1.7431,304038910.0,355069177.0,399001.SZ,9655.086,9757.1859,9784.5332,9654.9703,9816.6759,-161.5899,-1.6461,394225852.0,457615135.8
121,000001.SH,20231018,3058.7098,3076.5796,3076.5796,3057.0588,3083.4964,-24.7866,-0.8038,268647155.0,310306035.8,399001.SZ,9816.6759,9914.0206,9914.0206,9809.3698,9940.2176,-123.5417,-1.2428,392406577.0,456343828.3
122,000001.SH,20231017,3083.4964,3076.4283,3084.0725,3064.8897,3073.813,9.6834,0.315,259019588.0,300026228.5,399001.SZ,9940.2176,9944.6814,9958.9814,9888.0908,9924.9198,15.2978,0.1541,377328276.0,435335290.6
123,000001.SH,20231016,3073.813,3091.0647,3091.1257,3063.6856,3088.0991,-14.2861,-0.4626,263882363.0,314394203.0,399001.SZ,9924.9198,10065.0658,10065.9668,9889.6593,10068.2825,-143.3627,-1.4239,425465446.0,498543938.1
124,000001.SH,20231013,3088.0991,3091.9972,3094.9153,3080.5481,3107.9007,-19.8016,-0.6371,255085235.0,309538085.3,399001.SZ,10068.2825,10110.3779,10110.3779,10028.7388,10168.4945,-100.212,-0.9855,407535133.0,498900705.7
125,000001.SH,20231012,3107.9007,3101.7051,3109.9898,3092.1771,3078.9556,28.9451,0.9401,274827998.0,325865894.4,399001.SZ,10168.4945,10145.4913,10174.2305,10097.1062,10084.8944,83.6001,0.829,403711651.0,505430977.0
126,000001.SH,20231011,3078.9556,3085.6989,3095.6594,3071.936,3075.2361,3.7195,0.121,259918692.0,326562386.2,399001.SZ,10084.8944,10088.1437,10164.0706,10058.3328,10050.0355,34.8589,0.3469,408425376.0,512172676.8
127,000001.SH,20231010,3075.2361,3104.3651,3109.9822,3073.1864,3096.9224,-21.6863,-0.7003,255327379.0,293653291.7,399001.SZ,10050.0355,10133.0198,10159.4715,10044.6691,10106.9604,-56.9249,-0.5632,396909716.0,481015828.3
128,000001.SH,20231009,3096.9224,3099.9998,3103.3597,3072.6418,3110.4753,-13.5529,-0.4357,264422205.0,302662162.1,399001.SZ,10106.9604,10095.7064,10139.4876,9991.1695,10109.5275,-2.5671,-0.0254,386367546.0,467325974.8
129,000001.SH,20230928,3110.4753,3117.7549,3121.8352,3105.9397,3107.3156,3.1597,0.1017,236329981.0,288396222.8,399001.SZ,10109.5275,10131.6551,10155.0338,10085.0858,10104.3242,5.2033,0.0515,352561575.0,428793641.1
130,000001.SH,20230927,3107.3156,3104.0395,3125.447,3103.8441,3102.2726,5.043,0.1626,240495830.0,293421022.4,399001.SZ,10104.3242,10057.992,10185.0204,10057.1677,10060.1512,44.173,0.4391,345305830.0,423112882.6
131,000001.SH,20230926,3102.2726,3114.0214,3120.2889,3102.2726,3115.6071,-13.3345,-0.428,222644313.0,270006131.0,399001.SZ,10060.1512,10110.0621,10146.8933,10060.1512,10120.6237,-60.4725,-0.5975,315562061.0,395614576.9
132,000001.SH,20230925,3115.6071,3131.2079,3131.2079,3112.1505,3132.4316,-16.8245,-0.5371,258071885.0,294635829.6,399001.SZ,10120.6237,10181.1784,10181.1784,10105.2103,10178.7361,-58.1124,-0.5709,344715139.0,423275869.4
133,000001.SH,20230922,3132.4316,3084.7567,3132.5578,3078.8007,3084.701,47.7306,1.5473,285978351.0,321443778.9,399001.SZ,10178.7361,9975.3677,10183.9281,9962.9388,9981.6702,197.0659,1.9743,367443053.0,444014591.1
134,000001.SH,20230921,3084.701,3103.1754,3113.4939,3084.701,3108.5679,-23.8669,-0.7678,228659100.0,243536277.5,399001.SZ,9981.6702,10050.4805,10087.0322,9981.5232,10072.4585,-90.7883,-0.9014,297047725.0,335490145.9
135,000001.SH,20230920,3108.5679,3118.6671,3122.1277,3108.1578,3124.9567,-16.3888,-0.5244,228124462.0,243019998.7,399001.SZ,10072.4585,10110.4136,10123.6893,10072.4585,10125.7283,-53.2698,-0.5261,294836645.0,330242547.9
136,000001.SH,20230919,3124.9567,3123.9862,3131.1298,3113.5254,3125.9319,-0.9752,-0.0312,253652761.0,274062664.4,399001.SZ,10125.7283,10185.0729,10185.0729,10082.6714,10200.0359,-74.3076,-0.7285,316898270.0,360902289.1
137,000001.SH,20230918,3125.9319,3110.4404,3128.7009,3098.496,3117.7434,8.1885,0.2626,259444257.0,299644725.4,399001.SZ,10200.0359,10111.6688,10253.4872,10093.4656,10144.5949,55.441,0.5465,335342466.0,398900705.8
138,000001.SH,20230915,3117.7434,3133.5883,3141.9642,3107.448,3126.5511,-8.8077,-0.2817,292026365.0,326091455.9,399001.SZ,10144.5949,10213.6129,10241.8752,10115.2809,10197.5915,-52.9966,-0.5197,332213315.0,395642647.1
139,000001.SH,20230914,3126.5511,3124.8482,3135.025,3111.8588,3123.0669,3.4842,0.1116,263990138.0,281641855.5,399001.SZ,10197.5915,10243.2449,10252.0195,10154.6369,10255.8678,-58.2763,-0.5682,335577118.0,384223741.4
140,000001.SH,20230913,3123.0669,3137.7718,3143.7577,3106.9693,3137.0593,-13.9924,-0.446,249701038.0,282015557.2,399001.SZ,10255.8678,10351.7892,10373.1533,10200.701,10373.9929,-118.1251,-1.1387,356913266.0,416172855.9
141,000001.SH,20230912,3137.0593,3140.3409,3147.5141,3134.3176,3142.779,-5.7197,-0.182,234672051.0,281897501.8,399001.SZ,10373.9929,10376.1636,10421.5559,10349.3332,10382.377,-8.3841,-0.0808,343766525.0,426410705.0
142,000001.SH,20230911,3142.779,3119.6101,3155.1026,3113.8164,3116.7191,26.0599,0.8361,290442917.0,351883736.0,399001.SZ,10382.377,10290.8087,10443.0046,10256.2344,10281.8784,100.4986,0.9774,394108675.0,489275538.0
143,000001.SH,20230908,3116.7191,3114.2296,3126.0412,3104.6743,3122.3523,-5.6332,-0.1804,228125064.0,270006714.9,399001.SZ,10281.8784,10284.48,10319.8408,10233.7142,10321.4376,-39.5592,-0.3833,343406845.0,411802523.0
144,000001.SH,20230907,3122.3523,3152.2028,3152.2662,3120.8229,3158.0769,-35.7246,-1.1312,269264733.0,317186963.3,399001.SZ,10321.4376,10493.3683,10493.3683,10321.3771,10515.2128,-193.7752,-1.8428,388462856.0,449647709.4
145,000001.SH,20230906,3158.0769,3147.1363,3162.1547,3136.8998,3154.3693,3.7076,0.1175,267002230.0,324001129.7,399001.SZ,10515.2128,10503.1541,10531.287,10449.1585,10540.7089,-25.4961,-0.2419,373872507.0,447278746.8
146,000001.SH,20230905,3154.3693,3169.7384,3169.7384,3150.0753,3177.0603,-22.691,-0.7142,294061849.0,342760613.4,399001.SZ,10540.7089,10593.6796,10611.4439,10522.8919,10611.7396,-71.0307,-0.6694,386458928.0,461095800.9
147,000001.SH,20230904,3177.0603,3145.9435,3177.0603,3143.3793,3133.2467,43.8136,1.3983,366391140.0,404500273.0,399001.SZ,10611.7396,10520.4581,10611.7396,10473.1897,10463.7436,147.996,1.4144,416166022.0,480361264.7
148,000001.SH,20230901,3133.2467,3126.0234,3143.8457,3123.1896,3119.8764,13.3703,0.4286,292310992.0,334739632.9,399001.SZ,10463.7436,10449.6029,10513.4202,10429.5921,10418.21,45.5336,0.4371,359933709.0,410622387.8
149,000001.SH,20230831,3119.8764,3134.5529,3139.9801,3113.9459,3137.1375,-17.2611,-0.5502,313448242.0,362507128.8,399001.SZ,10418.21,10471.9945,10483.085,10405.9561,10482.4967,-64.2867,-0.6133,401930565.0,466692822.7
150,000001.SH,20230830,3137.1375,3144.4067,3153.689,3126.9024,3135.8867,1.2508,0.0399,347511867.0,414729469.6,399001.SZ,10482.4967,10477.6438,10569.5464,10446.4619,10454.9802,27.5165,0.2632,475830315.0,569619933.0
151,000001.SH,20230829,3135.8867,3091.9379,3145.761,3090.4377,3098.6363,37.2504,1.2022,398875780.0,443979437.0,399001.SZ,10454.9802,10204.248,10496.6161,10200.8493,10233.1533,221.8269,2.1677,507722442.0,593126465.6
152,000001.SH,20230828,3098.6363,3219.0432,3219.0432,3089.1194,3064.0747,34.5616,1.128,485607764.0,517234120.9,399001.SZ,10233.1533,10714.6933,10714.6933,10204.9813,10130.4711,102.6822,1.0136,529252226.0,609414535.4
153,000001.SH,20230825,3064.0747,3068.615,3085.047,3053.0373,3082.2439,-18.1692,-0.5895,293347686.0,317757173.4,399001.SZ,10130.4711,10197.9573,10212.6467,10091.8625,10256.1896,-125.7185,-1.2258,387522508.0,448534888.1
154,000001.SH,20230824,3082.2439,3085.9107,3106.1824,3072.9511,3078.4021,3.8418,0.1248,300024637.0,332447831.3,399001.SZ,10256.1896,10203.1429,10341.8588,10153.4391,10152.6045,103.5851,1.0203,366989478.0,453283452.5
155,000001.SH,20230823,3078.4021,3116.2661,3116.3765,3077.6056,3120.3338,-41.9317,-1.3438,272244124.0,297986364.4,399001.SZ,10152.6045,10351.701,10351.701,10151.8226,10374.727,-222.1225,-2.141,336884785.0,407929683.8
156,000001.SH,20230822,3120.3338,3103.7807,3126.7838,3074.5307,3092.9777,27.3561,0.8845,309316335.0,348637687.6,399001.SZ,10374.727,10376.8597,10409.4302,10198.0116,10320.3923,54.3347,0.5265,386555815.0,469741718.3
157,000001.SH,20230821,3092.9777,3125.9897,3134.9571,3092.9777,3131.953,-38.9753,-1.2444,265753423.0,293721061.6,399001.SZ,10320.3923,10432.9468,10482.1107,10320.3923,10458.5103,-138.118,-1.3206,321541143.0,384541011.6
158,000001.SH,20230818,3131.953,3165.0998,3179.1159,3131.953,3163.7393,-31.7863,-1.0047,294390352.0,320449006.9,399001.SZ,10458.5103,10637.6775,10655.6088,10458.5103,10644.5235,-186.0132,-1.7475,363919163.0,424224876.3
159,000001.SH,20230817,3163.7393,3137.3514,3167.4457,3123.2495,3150.1277,13.6116,0.4321,294692586.0,320785474.1,399001.SZ,10644.5235,10540.4373,10656.8349,10469.7941,10579.5575,64.966,0.6141,349464107.0,419033826.0
160,000001.SH,20230816,3150.1277,3164.7019,3176.626,3149.7226,3176.1758,-26.0481,-0.8201,281728292.0,303611332.6,399001.SZ,10579.5575,10640.1312,10686.9215,10579.4722,10679.728,-100.1705,-0.9379,333977651.0,400622307.6
161,000001.SH,20230815,3176.1758,3180.5579,3186.234,3147.3459,3178.4272,-2.2514,-0.0708,273251922.0,300827985.4,399001.SZ,10679.728,10764.799,10780.5204,10589.8473,10755.1425,-75.4145,-0.7012,332540167.0,405668296.6
162,000001.SH,20230814,3178.4272,3159.7138,3180.5067,3141.6551,3189.248,-10.8208,-0.3393,299840327.0,322632054.4,399001.SZ,10755.1425,10697.8129,10763.297,10607.7105,10808.8655,-53.723,-0.497,345682092.0,419328589.7
163,000001.SH,20230811,3189.248,3254.4751,3254.4751,3189.248,3254.5597,-65.3117,-2.0068,330137750.0,339187129.8,399001.SZ,10808.8655,11060.8485,11060.8485,10808.8655,11050.2215,-241.356,-2.1842,371809334.0,424303880.9
164,000001.SH,20230810,3254.5597,3242.2057,3257.0298,3234.1158,3244.4867,10.073,0.3105,287412142.0,307263291.7,399001.SZ,11050.2215,11023.2437,11060.4657,10974.5038,11039.4508,10.7707,0.0976,322373154.0,386871601.7
165,000001.SH,20230809,3244.4867,3251.1521,3257.0816,3240.2888,3260.6196,-16.1329,-0.4948,271218538.0,309778299.6,399001.SZ,11039.4508,11068.5296,11096.9261,11023.3679,11098.4456,-58.9948,-0.5316,359384011.0,426798581.8
166,000001.SH,20230808,3260.6196,3260.7218,3274.5186,3246.6745,3268.8311,-8.2115,-0.2512,316520733.0,355750325.3,399001.SZ,11098.4456,11126.6892,11156.2085,11075.4499,11145.0304,-46.5848,-0.418,379190258.0,443144463.0
167,000001.SH,20230807,3268.8311,3276.7756,3276.7756,3258.5372,3288.0842,-19.2531,-0.5855,360341484.0,393056934.2,399001.SZ,11145.0304,11207.5809,11207.5809,11113.1403,11238.0613,-93.0309,-0.8278,416526632.0,497019702.5
168,000001.SH,20230804,3288.0842,3296.0944,3315.0492,3281.7343,3280.4626,7.6216,0.2323,470927697.0,497188089.4,399001.SZ,11238.0613,11229.4637,11305.5014,11185.9025,11163.4197,74.6416,0.6686,486043733.0,551972087.0
169,000001.SH,20230803,3280.4626,3254.5651,3280.8636,3247.2719,3261.6903,18.7723,0.5755,384691317.0,389530672.0,399001.SZ,11163.4197,11067.7496,11164.764,11067.2917,11104.1586,59.2611,0.5337,415941239.0,443344550.6
170,000001.SH,20230802,3261.6903,3281.8583,3290.8203,3252.3036,3290.9493,-29.259,-0.8891,405341499.0,388952704.0,399001.SZ,11104.1586,11120.8641,11176.9362,11073.2293,11143.2347,-39.0761,-0.3507,428488637.0,447062408.0
171,000001.SH,20230801,3290.9493,3288.7604,3305.3402,3279.5656,3291.0398,-0.0905,-0.0027,459890833.0,441023318.6,399001.SZ,11143.2347,11168.5017,11211.6805,11102.841,11183.9113,-40.6766,-0.3637,480961382.0,515654864.8
172,000001.SH,20230731,3291.0398,3287.2089,3322.1291,3281.0133,3275.9257,15.1141,0.4614,459030994.0,511505348.4,399001.SZ,11183.9113,11158.7212,11289.1578,11153.7235,11100.3951,83.5162,0.7524,534958540.0,593689024.8
173,000001.SH,20230728,3275.9257,3206.741,3280.2777,3200.9939,3216.6709,59.2548,1.8421,411068434.0,436923617.4,399001.SZ,11100.3951,10895.4825,11120.5888,10877.4048,10923.7746,176.6205,1.6168,468260843.0,511355319.6
174,000001.SH,20230727,3216.6709,3225.4763,3245.6028,3210.4699,3223.0279,-6.357,-0.1972,327118867.0,332145068.3,399001.SZ,10923.7746,10985.5848,11024.0127,10904.7435,10968.9802,-45.2056,-0.4121,419478508.0,447863377.0
175,000001.SH,20230726,3223.0279,3228.0873,3229.8921,3212.8801,3231.5213,-8.4934,-0.2628,317206051.0,328306929.4,399001.SZ,10968.9802,11001.8601,11001.8601,10942.413,11021.2907,-52.3105,-0.4746,414900355.0,463845096.8
176,000001.SH,20230725,3231.5213,3201.4575,3231.7486,3201.4575,3164.1608,67.3605,2.1289,348617714.0,410846601.1,399001.SZ,11021.2907,10909.1856,11021.933,10909.1856,10747.7928,273.4979,2.5447,438134386.0,537269565.7
177,000001.SH,20230724,3164.1608,3157.4694,3178.7335,3151.1252,3167.7452,-3.5844,-0.1132,216595211.0,260119088.9,399001.SZ,10747.7928,10771.6442,10837.982,10730.9367,10810.1815,-62.3887,-0.5771,353230573.0,398795431.8
178,000001.SH,20230721,3167.7452,3163.421,3185.6357,3157.3335,3169.522,-1.7768,-0.0561,225331363.0,280673190.4,399001.SZ,10810.1815,10801.3351,10886.7263,10775.3476,10816.2715,-6.09,-0.0563,371902230.0,430277669.4
179,000001.SH,20230720,3169.522,3201.9111,3209.0554,3165.6739,3198.8358,-29.3138,-0.9164,238932891.0,302376024.1,399001.SZ,10816.2715,10947.6257,10998.0705,10804.3524,10932.6491,-116.3776,-1.0645,385717452.0,483235253.7
180,000001.SH,20230719,3198.8358,3195.0085,3204.3612,3181.5611,3197.8201,1.0157,0.0318,217355860.0,281206091.2,399001.SZ,10932.6491,10959.044,10992.6908,10876.9595,10972.9624,-40.3133,-0.3674,327752923.0,421242032.8
181,000001.SH,20230718,3197.8201,3206.786,3210.2482,3190.0049,3209.6298,-11.8097,-0.3679,235030259.0,307331649.3,399001.SZ,10972.9624,11030.976,11032.1175,10947.5091,11010.3578,-37.3954,-0.3396,361571790.0,469777623.6
182,000001.SH,20230717,3209.6298,3219.0162,3219.0162,3195.8862,3237.7012,-28.0714,-0.867,250208376.0,322074497.1,399001.SZ,11010.3578,11039.1263,11039.1263,10963.4748,11080.3233,-69.9655,-0.6314,363260891.0,480497000.1
183,000001.SH,20230714,3237.7012,3240.9695,3248.3849,3233.9985,3236.48,1.2212,0.0377,273327494.0,368337829.1,399001.SZ,11080.3233,11108.9249,11120.1893,11069.3183,11095.4366,-15.1133,-0.1362,401161958.0,554228056.0
184,000001.SH,20230713,3236.48,3202.6992,3238.4675,3202.6992,3196.1337,40.3463,1.2623,276620508.0,373242517.8,399001.SZ,11095.4366,10963.2347,11103.0822,10963.2347,10919.2586,176.178,1.6135,395600048.0,547542679.7
185,000001.SH,20230712,3196.1337,3220.3758,3224.3312,3193.4366,3221.3666,-25.2329,-0.7833,271423386.0,365433182.3,399001.SZ,10919.2586,11020.3614,11029.2878,10905.8472,11028.683,-109.4244,-0.9922,414728121.0,546420224.9
186,000001.SH,20230711,3221.3666,3211.1222,3221.6804,3200.3845,3203.6958,17.6708,0.5516,227600467.0,309950254.7,399001.SZ,11028.683,10953.8837,11030.1891,10933.2325,10942.8323,85.8507,0.7845,347939399.0,463515203.0
187,000001.SH,20230710,3203.6958,3208.7349,3216.5348,3192.6579,3196.6092,7.0866,0.2217,236560367.0,311462495.6,399001.SZ,10942.8323,10926.3569,10995.7989,10901.8366,10888.5548,54.2775,0.4985,341347679.0,449784877.2
188,000001.SH,20230707,3196.6092,3197.4716,3212.0472,3189.2114,3205.5748,-8.9656,-0.2797,255688469.0,313607453.2,399001.SZ,10888.5548,10939.2851,10949.9754,10852.9642,10968.3697,-79.8149,-0.7277,382650079.0,486094877.4
189,000001.SH,20230706,3205.5748,3215.8633,3229.4799,3199.7164,3222.9469,-17.3721,-0.539,246119032.0,320808312.6,399001.SZ,10968.3697,11001.8663,11072.0746,10954.1542,11029.2958,-60.9261,-0.5524,376997019.0,498914642.9
